LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
γίνομαι	γίνεται	7	Imp	1	advmod_advmod_nsubj_obl
γίνομαι	γίνεται	7	Imp	1	advmod_advmod_nsubj_obl
γίνομαι	γίνεται	7	Imp	1	advcl_nsubj
γίνομαι	γίνεται	7	Imp	1	nsubj_xcomp
γίνομαι	γίνεται	7	Imp	1	advcl_nsubj_obl_xcomp
γίνομαι	γίνονται	8	Imp	1	nsubj_obl_xcomp
γίνομαι	γινόταν	7	Imp	1	nsubj_obl
γίνομαι	γίνεται	7	Imp	1	advmod_nsubj_obl
γίνομαι	γίνονται	8	Imp	1	nsubj
γίνομαι	γίνεται	7	Imp	1	nsubj_obl
γίνομαι	γίνεται	7	Imp	1	advmod_nsubj_obl_xcomp
γίνομαι	γίνονται	8	Imp	1	nsubj_xcomp
γίνομαι	γίνεται	7	Imp	1	advmod_obl
γίνομαι	γίνεται	7	Imp	1	advmod_nsubj
γίνομαι	γίνεται	7	Imp	1	nsubj_obl_xcomp
γίνομαι	γίνεται	7	Imp	1	advmod_nsubj_obl_obl
γίνομαι	γίνεται	7	Imp	1	advmod_nsubj
γίνομαι	γίνονται	8	Imp	1	nsubj_obl_obl
γίνομαι	γίνεται	7	Imp	1	nsubj_obl
γίνομαι	γίνονται	8	Imp	1	advmod_nsubj_obl_xcomp
γίνομαι	γίνονται	8	Imp	1	nsubj_obl
γίνομαι	γίνεται	7	Imp	1	nsubj_obl
γίνομαι	γίνεται	7	Imp	1	nsubj
γίνομαι	γίνονταν	8	Imp	1	nsubj_obl
γίνομαι	γίνονταν	8	Imp	1	nsubj_obl_obl
γίνομαι	γινόταν	7	Imp	1	nsubj_obl
γίνομαι	γίνεται	7	Imp	1	nsubj
γίνομαι	γίνεται	7	Imp	1	nsubj_obl
γίνομαι	γίνονται	8	Imp	1	advmod_nsubj
γίνομαι	γίνεται	7	Imp	1	nsubj_obl
γίνομαι	γίνονται	8	Imp	1	nsubj_obl_xcomp
γίνομαι	γίνεται	7	Imp	1	nsubj
γίνομαι	γίνουν	6	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	advmod_nsubj_obl
γίνομαι	γίνει	5	Perf	0	xcomp
γίνομαι	γίνει	5	Perf	0	xcomp
γίνομαι	γίνει	5	Perf	0	nsubj_obl
γίνομαι	έγιναν	6	Perf	0	nsubj_obl
γίνομαι	γίνει	5	Perf	0	advcl
γίνομαι	γίνουν	6	Perf	0	xcomp
γίνομαι	έγινε	5	Perf	0	nsubj_obl
γίνομαι	έγινε	5	Perf	0	advmod_nsubj_obl
γίνομαι	γίνουν	6	Perf	0	advmod_nsubj_obl_obl
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	advcl_csubj_obl_xcomp
γίνομαι	έγινε	5	Perf	0	advmod_nsubj_obl
γίνομαι	γίνει	5	Perf	0	nsubj_obl_xcomp
γίνομαι	γίνουν	6	Perf	0	nsubj_xcomp
γίνομαι	γίνει	5	Perf	0	nsubj_obl
γίνομαι	γίνει	5	Perf	0	advmod_nsubj_obl
γίνομαι	έγιναν	6	Perf	0	advmod_nsubj_obl_xcomp
γίνομαι	έγινε	5	Perf	0	nsubj_obl
γίνομαι	γίνει	5	Perf	0	obl
γίνομαι	γίνει	5	Perf	0	obl_xcomp
γίνομαι	έγινε	5	Perf	0	nsubj_obl_xcomp
γίνομαι	γίνει	5	Perf	0	nsubj_xcomp
γίνομαι	γίνουν	6	Perf	0	nsubj
γίνομαι	γίνουν	6	Perf	0	advcl_advmod
γίνομαι	γίνει	5	Perf	0	advmod_obl
γίνομαι	γίνει	5	Perf	0	advmod
γίνομαι	γίνουν	6	Perf	0	nsubj_obl
γίνομαι	γίνει	5	Perf	0	advmod_nsubj
γίνομαι	γίνει	5	Perf	0	advmod_nsubj_obl_obl
γίνομαι	έγινε	5	Perf	0	advcl_advmod_nsubj
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	γίνουν	6	Perf	0	nsubj
γίνομαι	έγιναν	6	Perf	0	nsubj_obl
γίνομαι	έγινε	5	Perf	0	advmod_nsubj_obl
γίνομαι	γίνουν	6	Perf	0	nsubj_xcomp
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	advmod_advmod
γίνομαι	γίνει	5	Perf	0	xcomp
γίνομαι	γίνει	5	Perf	0	advcl_nsubj_obl
γίνομαι	έγιναν	6	Perf	0	advcl_nsubj_obl
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	advmod_nsubj_xcomp
γίνομαι	γίνει	5	Perf	0	advcl_nsubj_obl
γίνομαι	γίνουν	6	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	nsubj_obl
γίνομαι	έγιναν	6	Perf	0	nsubj_obl_obl_xcomp
γίνομαι	έγινε	5	Perf	0	advcl_nsubj_obl_obl_obl
γίνομαι	έγινε	5	Perf	0	advcl_nsubj_xcomp
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	γίνει	5	Perf	0	nsubj_obl
γίνομαι	γίνει	5	Perf	0	nsubj
γίνομαι	έγινε	5	Perf	0	nsubj_obl_xcomp
γίνομαι	έγιναν	6	Perf	0	advmod_nsubj_obl_xcomp
γίνομαι	έγιναν	6	Perf	0	advmod_nsubj_obl_obl_xcomp
γίνομαι	έγινε	5	Perf	0	advcl_advmod_advmod_nsubj
γίνομαι	έγινε	5	Perf	0	nsubj_xcomp
γνωρίζω	γνωρίζει	8	Imp	0	advmod_obj
γνωρίζω	γνωρίζουμε	10	Imp	0	ccomp
γνωρίζω	γνωρίζουμε	10	Imp	0	advmod_obj
γνωρίζω	γνωρίζει	8	Imp	0	advcl_nsubj_obj
γνωρίζω	γνωρίζω	7	Imp	0	advmod_advmod_obj
γνωρίζω	γνωρίζει	8	Imp	0	advmod_nsubj_obj
γνωρίζω	γνωρίζετε	9	Imp	0	ccomp
γνωρίζω	γνωρίζει	8	Imp	0	ccomp
γνωρίζω	γνωρίζω	7	Imp	0	advmod
γνωρίζω	γνωρίζουμε	10	Imp	0	advmod_nsubj_obj
γνωρίζω	γνωρίζουμε	10	Imp	0	advmod_obj
γνωρίζω	γνωρίζει	8	Imp	0	obj
γνωρίζω	γνωρίζουμε	10	Imp	0	ccomp
γνωρίζω	γνωρίζω	7	Imp	0	ccomp
γνωρίζω	γνωρίζει	8	Imp	0	nsubj_obj
γνωρίζω	γνωρίσει	8	Perf	1	advmod_nsubj_obj
δίνω	δίνει	5	Imp	1	nsubj_obj_obl:arg
δίνω	δίνεται	7	Imp	1	advcl_nsubj
δίνω	δίνονται	8	Imp	1	nsubj_obl_obl
δίνω	δίνει	5	Imp	1	nsubj_obj
δίνω	δίνεται	7	Imp	1	iobj_nsubj_obl
δίνω	δίνει	5	Imp	1	obj
δίνω	δίνεται	7	Imp	1	advmod_iobj_nsubj
δίνω	έδιναν	6	Imp	1	advmod_obj
δίνω	δίνουν	6	Imp	1	advmod_nsubj_obj
δίνω	δίνει	5	Imp	1	obj_obl:arg
δίνω	δίνει	5	Imp	1	iobj_obj
δίνω	δίνουμε	7	Imp	1	iobj_obj
δίνω	δίνει	5	Imp	1	iobj_nsubj_obj
δίνω	δίνοντας	8	Imp	1	obj_obl
δίνω	δίνουμε	7	Imp	1	obj_obl
δίνω	δίνεται	7	Imp	1	nsubj_obl_obl
δίνω	δίνει	5	Imp	1	advmod_nsubj_obj_obl:arg
δίνω	δίνοντας	8	Imp	1	obj_obl:arg
δίνω	έδιναν	6	Imp	1	nsubj_obj
δίνω	δίνω	4	Imp	1	iobj_obj
δίνω	έδιναν	6	Imp	1	nsubj_obl
δίνω	δίνουν	6	Imp	1	obj
δίνω	δώσω	4	Perf	0	advmod_iobj_obj
δίνω	δώσουν	6	Perf	0	obj_obl:arg
δίνω	δοθεί	5	Perf	0	obl
δίνω	δώσει	5	Perf	0	iobj_obj
δίνω	δώσει	5	Perf	0	obj
δίνω	δώσουμε	7	Perf	0	obj_obl
δίνω	δοθεί	5	Perf	0	nsubj_obl
δίνω	έδωσε	5	Perf	0	advmod_nsubj_obj_obl
δίνω	έδωσε	5	Perf	0	advmod_nsubj_obj_obl:arg
δίνω	δώσει	5	Perf	0	nsubj_obj_obl
δίνω	δώσουμε	7	Perf	0	obj_obl:arg
δίνω	δώσαμε	6	Perf	0	advcl_advmod_iobj_obj_obl
δίνω	δώσουμε	7	Perf	0	obj_obl:arg
δίνω	δοθεί	5	Perf	0	nsubj_obl
δίνω	δώσω	4	Perf	0	iobj_obj
δίνω	δώσω	4	Perf	0	advmod_obj_obl:arg
δίνω	έδωσαν	6	Perf	0	nsubj_obj_obl:arg
δίνω	δόθηκε	6	Perf	0	iobj_nsubj
δίνω	δώσουμε	7	Perf	0	obj_obl:arg
δίνω	δοθούν	6	Perf	0	ccomp_iobj_nsubj
δίνω	έδωσε	5	Perf	0	nsubj_obj_obl
δίνω	δώσει	5	Perf	0	iobj_nsubj_obj_obl
δίνω	δώσει	5	Perf	0	iobj_obj
δίνω	δώσει	5	Perf	0	obj
δίνω	έδωσε	5	Perf	0	iobj_nsubj_obl
δίνω	έδωσε	5	Perf	0	advmod_nsubj_obj
δίνω	έδωσε	5	Perf	0	advmod_nsubj_obj_obl:arg
δίνω	δοθεί	5	Perf	0	iobj_obj
δίνω	δόθηκε	6	Perf	0	nsubj_obl
δίνω	έδωσα	5	Perf	0	advmod_obj
δίνω	έδωσε	5	Perf	0	nsubj_obj_obl:arg
δίνω	έδωσαν	6	Perf	0	nsubj_obj_obl:arg
δίνω	δώσει	5	Perf	0	nsubj_obj
δίνω	δώσει	5	Perf	0	obj
δίνω	δόθηκε	6	Perf	0	advmod_advmod_nsubj_obl_obl
δίνω	δόθηκε	6	Perf	0	iobj_nsubj_obl
δηλώνω	δηλώνει	7	Imp	1	ccomp
δηλώνω	δηλώνουν	8	Imp	1	ccomp_nsubj
δηλώνω	δηλώνουν	8	Imp	1	ccomp_nsubj
δηλώνω	δηλώνουν	8	Imp	1	ccomp_nsubj
δηλώνω	δηλώνω	6	Imp	1	advmod_ccomp_obl
δηλώνω	δηλώνουν	8	Imp	1	ccomp_nsubj
δηλώνω	δηλώνει	7	Imp	1	ccomp
δηλώνω	δηλώνει	7	Imp	1	ccomp_nsubj
δηλώνω	δηλώνει	7	Imp	1	ccomp_nsubj_obl
δηλώνω	δηλώνει	7	Imp	1	ccomp_nsubj
δηλώνω	δηλώνουν	8	Imp	1	ccomp_nsubj
δηλώνω	δηλώνοντας	10	Imp	1	ccomp
δηλώνω	δήλωναν	7	Imp	1	advmod_ccomp_nsubj
δηλώνω	δηλώνει	7	Imp	1	ccomp_nsubj
δηλώνω	δήλωνε	6	Imp	1	advcl_obj_obl
δηλώνω	δήλωναν	7	Imp	1	ccomp_nsubj_obl_obl
δηλώνω	δηλώνει	7	Imp	1	ccomp_nsubj_obl
δηλώνω	δηλώνοντας	10	Imp	1	ccomp
δηλώνω	δηλώνει	7	Imp	1	nsubj_xcomp
δηλώνω	δήλωσαν	7	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	advmod_ccomp
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσαν	7	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	advcl_ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δηλώσει	7	Perf	0	advcl_ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσαν	7	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	advmod_ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δηλώσει	7	Perf	0	nsubj_obj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	advmod_advmod_ccomp_nsubj_obl_obl
δηλώνω	δήλωσε	6	Perf	0	advmod_ccomp_nsubj
δηλώνω	δηλώσει	7	Perf	0	ccomp_nsubj
δηλώνω	δηλώθηκε	8	Perf	0	csubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	advmod_ccomp_nsubj_obl_obl_obl
δηλώνω	δηλώσω	6	Perf	0	ccomp
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj_obl
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσε	6	Perf	0	ccomp_nsubj
δηλώνω	δήλωσα	6	Perf	0	ccomp_obl
δημιουργώ	δημιουργούν	11	Imp	1	nsubj_obj
δημιουργώ	δημιουργείται	13	Imp	1	advcl_nsubj
δημιουργώ	δημιουργούνται	14	Imp	1	nsubj_obl
δημιουργώ	δημιουργούν	11	Imp	1	nsubj_obj
δημιουργώ	δημιουργείται	13	Imp	1	nsubj_obl_obl
δημιουργώ	δημιουργηθεί	12	Perf	0	nsubj
δημιουργώ	δημιούργησαν	12	Perf	0	obj
δημιουργώ	δημιουργήσουν	13	Perf	0	advcl_nsubj_obj_obl_obl:arg
δημιουργώ	δημιούργησε	11	Perf	0	nsubj_obj
δημιουργώ	δημιουργηθεί	12	Perf	0	nsubj
δημιουργώ	δημιούργησε	11	Perf	0	obj
δημιουργώ	δημιουργηθούν	13	Perf	0	nsubj_obl
δημιουργώ	δημιουργήθηκε	13	Perf	0	advmod_nsubj
δημιουργώ	δημιουργήθηκε	13	Perf	0	nsubj_obl
δημιουργώ	δημιουργήσει	12	Perf	0	nsubj_obj
δημιουργώ	δημιούργησε	11	Perf	0	advcl_nsubj_obj
δημιουργώ	δημιουργήσει	12	Perf	0	obj
δημιουργώ	δημιουργήσει	12	Perf	0	obj
δημιουργώ	δημιουργήθηκε	13	Perf	0	nsubj_obl
δημιουργώ	δημιούργησαν	12	Perf	0	nsubj_obj
δημιουργώ	δημιούργησε	11	Perf	0	nsubj_obj
δημιουργώ	δημιουργήσει	12	Perf	0	nsubj_obj_obl
δημιουργώ	δημιουργήσουμε	14	Perf	0	advmod_nsubj_obj
δημιουργώ	δημιουργηθεί	12	Perf	0	advcl_nsubj
δημιουργώ	δημιούργησε	11	Perf	0	nsubj_obj
δημιουργώ	δημιούργησαν	12	Perf	0	advcl_nsubj_obj_obl
δημιουργώ	δημιουργήσουμε	14	Perf	0	obj
δημιουργώ	δημιουργήσαμε	13	Perf	0	advcl_obj_obl
δημιουργώ	δημιουργηθεί	12	Perf	0	advmod_nsubj
δημιουργώ	δημιουργήσει	12	Perf	0	nsubj_obj_obl
δημιουργώ	δημιούργησαν	12	Perf	0	nsubj_obj
δημιουργώ	δημιουργήσουν	13	Perf	0	advmod_nsubj_obj
δημιουργώ	δημιουργήσει	12	Perf	0	nsubj_obj
δημιουργώ	δημιούργησε	11	Perf	0	advcl_nsubj_obj_obl
δημιουργώ	δημιουργήσει	12	Perf	0	advcl_obj
δημιουργώ	δημιούργησαν	12	Perf	0	advcl_nsubj_obj
δημιουργώ	δημιουργήθηκαν	14	Perf	0	nsubj_obl_obl
δημιουργώ	δημιουργήθηκε	13	Perf	0	nsubj_obl_obl
διαθέτω	διαθέτουμε	10	Imp	0	advcl_obj
διαθέτω	διαθέτουν	9	Imp	0	nsubj_obj
διαθέτω	διαθέτει	8	Imp	0	nsubj_obj
διαθέτω	διαθέτει	8	Imp	0	nsubj_obj
διαθέτω	διαθέτουμε	10	Imp	0	advmod_obj
διαθέτω	διαθέτουν	9	Imp	0	advmod_nsubj_obj
διαθέτω	διαθέτει	8	Imp	0	advmod_obj
διαθέτω	διαθέτουν	9	Imp	0	advmod_obj
διαθέτω	διατίθενται	11	Imp	0	obl
διαθέτω	διαθέτει	8	Imp	0	obj
διαθέτω	διέθεταν	8	Imp	0	nsubj_obj
διαθέτω	διαθέτουν	9	Imp	0	nsubj_obj
διαθέτω	διαθέτουν	9	Imp	0	obj
διαθέτω	διαθέτει	8	Imp	0	obj_obl
διαθέτω	διαθέτουμε	10	Imp	0	obj_obl
διαθέτω	διαθέτουν	9	Imp	0	obj
διαθέτω	διέθετε	7	Imp	0	advmod_nsubj_obj
διαθέτω	διαθέσουμε	10	Perf	1	advcl_nsubj_obj_obl
διαθέτω	διατεθειμένοι	13	Perf	1	advmod_obl_xcomp
διαθέτω	διατεθειμένη	12	Perf	1	nsubj
διαθέτω	διατέθηκαν	10	Perf	1	advmod_advmod_nsubj_obl_obl_obl
διαθέτω	διατεθούν	9	Perf	1	nsubj_obl_obl
εκφράζω	εκφράζει	8	Imp	1	obj
εκφράζω	εκφράζω	7	Imp	1	obj
εκφράζω	εκφράζει	8	Imp	1	obj
εκφράζω	εκφράζοντας	11	Imp	1	obj_obl
εκφράζω	εξέφρασε	8	Perf	0	advcl_nsubj_obj_obl_obl
εκφράζω	εκφράσει	8	Perf	0	nsubj_obj
εκφράζω	εξέφρασε	8	Perf	0	nsubj_obj
εκφράζω	εκφράσει	8	Perf	0	nsubj_obj
εκφράζω	εκφράσει	8	Perf	0	nsubj_obj_obl_obl
εκφράζω	εκφράσαμε	9	Perf	0	obj_obl:arg
εκφράζω	εξέφρασαν	9	Perf	0	obj
εκφράζω	εκφραστεί	9	Perf	0	nsubj_obl
εκφράζω	εξέφρασαν	9	Perf	0	advmod_nsubj_obj_obl
εκφράζω	εξέφρασε	8	Perf	0	advmod_nsubj_obj
εκφράζω	εξέφρασε	8	Perf	0	obj
εκφράζω	εκφράσω	7	Perf	0	obj_obl:arg
εκφράζω	εκφράσω	7	Perf	0	advmod_iobj_obj
εκφράζω	εξέφρασε	8	Perf	0	advmod_advmod_nsubj_obj_obl
εκφράζω	εξέφρασε	8	Perf	0	advcl_nsubj_obj_obl
εκφράζω	εξέφρασαν	9	Perf	0	nsubj_obj_obl:arg
εκφράζω	εξέφρασε	8	Perf	0	nsubj_obj_obl
εκφράζω	εξέφρασε	8	Perf	0	advmod_nsubj_obj
εκφράζω	εξέφρασαν	9	Perf	0	nsubj_obj
εκφράζω	εξέφρασαν	9	Perf	0	nsubj_obj_obl
εκφράζω	εκφράστηκε	10	Perf	0	nsubj_obl
εξακολουθώ	εξακολουθούν	12	Imp	0	nsubj_xcomp
εξακολουθώ	εξακολουθούμε	13	Imp	0	obl_xcomp
εξακολουθώ	εξακολουθεί	11	Imp	0	xcomp
εξακολουθώ	εξακολουθεί	11	Imp	0	nsubj_obl_xcomp
εξακολουθώ	εξακολουθεί	11	Imp	0	advmod_nsubj_xcomp
εξακολουθώ	εξακολουθούν	12	Imp	0	advcl_nsubj_xcomp
εξακολουθώ	εξακολουθούν	12	Imp	0	nsubj_xcomp
εξακολουθώ	εξακολουθούν	12	Imp	0	nsubj_xcomp
εξακολουθώ	εξακολουθούμε	13	Imp	0	obl_xcomp
εξακολουθώ	εξακολουθούν	12	Imp	0	nsubj_xcomp
εξακολουθώ	εξακολουθούν	12	Imp	0	nsubj_xcomp
εξακολουθώ	εξακολουθεί	11	Imp	0	obl_xcomp
εξακολουθώ	εξακολουθήσει	13	Perf	1	nsubj_xcomp
εξακολουθώ	εξακολουθήσουμε	15	Perf	1	xcomp
εξετάζω	εξετάζουμε	10	Imp	1	advmod_obj
εξετάζω	εξετάζονται	11	Imp	1	nsubj_obl_obl
εξετάζω	εξετάζονται	11	Imp	1	advmod_nsubj_obl
εξετάζω	εξετάζουμε	10	Imp	1	advcl_obj
εξετάζω	εξετάζει	8	Imp	1	advcl_nsubj_obj
εξετάζω	εξετάζει	8	Imp	1	advmod_advmod_nsubj_obj
εξετάζω	εξετάσουμε	10	Perf	0	ccomp
εξετάζω	εξετάστηκαν	11	Perf	0	advmod_nsubj_obl
εξετάζω	εξετάσουμε	10	Perf	0	obj_obl
εξετάζω	εξετάσω	7	Perf	0	obj
εξετάζω	εξετάσει	8	Perf	0	advcl_obj
εξετάζω	εξετάσω	7	Perf	0	obj
εξετάζω	εξετάσουμε	10	Perf	0	advcl_ccomp
εξετάζω	εξετάσουν	9	Perf	0	advmod_advmod_obj
εξετάζω	εξετάσει	8	Perf	0	ccomp
εξετάζω	εξετάσθηκε	10	Perf	0	advcl_nsubj_obl
εξετάζω	εξετάσει	8	Perf	0	advcl_obj_obl
εξετάζω	εξετάσει	8	Perf	0	obj_obl
εξετάζω	εξετάσουν	9	Perf	0	obj
εξετάζω	εξετάσουμε	10	Perf	0	advmod_obj
εξετάζω	εξετάσαμε	9	Perf	0	advmod_obj
εξετάζω	εξεταστούν	10	Perf	0	advcl_nsubj
εξετάζω	εξεταστούν	10	Perf	0	nsubj
εξετάζω	εξετάσθηκαν	11	Perf	0	advmod_nsubj_obl_obl
εξετάζω	εξετάσουμε	10	Perf	0	obj_obl
επαναλαμβάνω	επαναλαμβάνει	13	Imp	1	advcl_advmod_nsubj_obj
επαναλαμβάνω	επανέλαβε	9	Perf	0	advcl_nsubj_obj_obl
επαναλαμβάνω	επαναλάβει	10	Perf	0	obj
επαναλαμβάνω	επαναλάβω	9	Perf	0	obj
επαναλαμβάνω	επαναλάβω	9	Perf	0	ccomp
επαναλαμβάνω	επαναλάβει	10	Perf	0	advmod_nsubj_obj
επαναλαμβάνω	επανέλαβε	9	Perf	0	obj
επαναλαμβάνω	επανέλαβε	9	Perf	0	advmod_ccomp_nsubj
επαναλαμβάνω	επαναλάβω	9	Perf	0	advmod_obj
επαναλαμβάνω	επανέλαβε	9	Perf	0	nsubj_obj
επισκέπτομαι	επισκεπτόταν	12	Imp	1	nsubj_obj
επισκέπτομαι	επισκέπτεται	12	Imp	1	nsubj_obj
επισκέπτομαι	επισκέπτονται	13	Imp	1	obj
επισκέπτομαι	επισκεφτεί	10	Perf	0	nsubj_obj
επισκέπτομαι	επισκεφθείτε	12	Perf	0	obj
επισκέπτομαι	επισκεφθείτε	12	Perf	0	obj
επισκέπτομαι	επισκέφθηκε	11	Perf	0	nsubj_obj
επισκέπτομαι	επισκέφθηκε	11	Perf	0	nsubj_obj
επισκέπτομαι	επισκεφθήκαμε	13	Perf	0	nsubj_obj
επισκέπτομαι	επισκέφτηκαν	12	Perf	0	obj
επισκέπτομαι	επισκέφθηκε	11	Perf	0	nsubj_obj_obl
επισκέπτομαι	επισκεφθεί	10	Perf	0	obj
επισκέπτομαι	επισκέφθηκα	11	Perf	0	obj_obl_obl
επισκέπτομαι	επισκεφθούν	11	Perf	0	nsubj_obj
επισκέπτομαι	επισκεφθείτε	12	Perf	0	obj
επισκέπτομαι	επισκεφθείτε	12	Perf	0	obj
επιστρέφω	επιστρέφοντας	13	Imp	1	obl
επιστρέφω	επιστρέψει	10	Perf	0	nsubj_obl
επιστρέφω	επιστρέψουν	11	Perf	0	advcl_obl
επιστρέφω	επέστρεψε	9	Perf	0	advcl_nsubj_obl
επιστρέφω	επέστρεψαν	10	Perf	0	obl
επιστρέφω	επέστρεψαν	10	Perf	0	nsubj_obl_obl
επιστρέφω	επιστρέψει	10	Perf	0	advmod_nsubj_obl
επιστρέφω	επιστρέψουν	11	Perf	0	nsubj_obl
επιστρέφω	επιστρέψουν	11	Perf	0	csubj_obj_obl:arg
επιστρέφω	επιστρέψουν	11	Perf	0	csubj_obj
επιτυγχάνω	επιτυγχάνεται	13	Imp	1	advcl_advmod_nsubj
επιτυγχάνω	επιτευχθεί	10	Perf	0	nsubj
επιτυγχάνω	επιτύχουμε	10	Perf	0	obj
επιτυγχάνω	επιτύχουν	9	Perf	0	obj
επιτυγχάνω	επιτύχουν	9	Perf	0	obj
επιτυγχάνω	επιτεύχθηκε	11	Perf	0	nsubj
επιτυγχάνω	επιτεύχθηκε	11	Perf	0	nsubj_obl_obl
επιτυγχάνω	επιτύχουμε	10	Perf	0	obj
επιτυγχάνω	επιτύχει	8	Perf	0	obj
επιτυγχάνω	επέτυχε	7	Perf	0	nsubj_obj_obl
επιτυγχάνω	επιτευχθεί	10	Perf	0	nsubj
επιτυγχάνω	επιτευχθεί	10	Perf	0	advmod_nsubj
επιτυγχάνω	επιτευχθεί	10	Perf	0	nsubj
επιτυγχάνω	επιτύχει	8	Perf	0	advcl_advmod_obj
επιτυγχάνω	επιτύχει	8	Perf	0	obj_obl
επιτυγχάνω	επιτύχει	8	Perf	0	nsubj_obj_obl
επιτυγχάνω	επετεύχθη	9	Perf	0	nsubj_obl
επιτυγχάνω	επιτύχει	8	Perf	0	advmod_nsubj_obj
επιτυγχάνω	επιτευχθούν	11	Perf	0	nsubj
επιτυγχάνω	επιτεύχθηκαν	12	Perf	0	nsubj_obl_obl
επιτυγχάνω	επιτύχουμε	10	Perf	0	obj
επιτυγχάνω	επιτευχθούν	11	Perf	0	nsubj
θέτω	θέτουν	6	Imp	1	advcl_obj
θέτω	τίθεται	7	Imp	1	advmod_advmod_obl_obl
θέτω	τίθεται	7	Imp	1	nsubj
θέτω	θέτει	5	Imp	1	nsubj_obj_obl
θέτω	θέτει	5	Imp	1	advmod_nsubj_obj_obl
θέτω	θέτουμε	7	Imp	1	obj
θέτω	θέτοντας	8	Imp	1	advcl_obj_obl_obl
θέτω	θέσει	5	Perf	0	obj_obl
θέτω	τέθηκε	6	Perf	0	advcl_nsubj_obl
θέτω	τέθηκε	6	Perf	0	advmod_nsubj_obl
θέτω	θέσουν	6	Perf	0	advmod_nsubj_obj_obl:arg
θέτω	τεθούν	6	Perf	0	nsubj_obl
θέτω	τεθεί	5	Perf	0	obl
θέτω	τέθηκε	6	Perf	0	nsubj_obl_obl
θέτω	τεθεί	5	Perf	0	nsubj_obl
θέτω	τέθηκε	6	Perf	0	advmod_nsubj_obl
θέτω	τεθεί	5	Perf	0	advmod_advmod_advmod_advmod_nsubj_obl
θέτω	θέσουμε	7	Perf	0	obj_obl:arg
θέτω	τεθεί	5	Perf	0	nsubj_obl
θέτω	τεθεί	5	Perf	0	advmod_advmod_nsubj_obl_obl
θέτω	θέσει	5	Perf	0	obj_obl:arg
θέτω	θέσει	5	Perf	0	advmod_nsubj_obj_obl_obl
