LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
أَقَام	أقام	4	Perf	1	iobj_nsubj_obj_obl_obl
أَقَام	أقام	4	Perf	1	advmod:emph_obj_obl
أَقَام	أقيم	4	Perf	1	obl_obl
أَقَام	أقام	4	Perf	1	nsubj_obj
أَقَام	أقامت	5	Perf	1	nsubj_obj
أَقَام	اقامت	5	Perf	1	advmod_nsubj_obj_obl_obl_obl
أَقَام	اقام	4	Perf	1	nsubj_obj_obl
أَقَام	اقام	4	Perf	1	nsubj_obj_obl_obl
أَقَام	أقامت	5	Perf	1	advmod_nsubj_obj
أَقَام	اقامت	5	Perf	1	obj
أَكَّد	تؤكد	4	Imp	1	obj
أَكَّد	تؤكد	4	Imp	1	advmod_nsubj
أَكَّد	يؤكد	4	Imp	1	nsubj_obj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	ccomp_obl
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	ccomp_iobj
أَكَّد	تؤكد	4	Imp	1	obj_obl
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	ccomp_xcomp
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	advmod_advmod:emph_obj
أَكَّد	يؤكد	4	Imp	1	advmod:emph_ccomp_obl
أَكَّد	يؤكدون	6	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	advmod_nsubj_obj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكدون	6	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يــؤكد	6	Imp	1	ccomp_nsubj
أَكَّد	يؤكدون	6	Imp	1	advmod_advmod:emph_obj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	nsubj_obj_obl_obl
أَكَّد	تؤكد	4	Imp	1	nsubj_obj_obl
أَكَّد	يؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	nsubj_nsubj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	تؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	nsubj_nsubj_obl
أَكَّد	يؤكد	4	Imp	1	advmod:emph_ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	advcl_nsubj_obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	يؤكدون	6	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكّد	5	Imp	1	nsubj_obj
أَكَّد	تؤكد	4	Imp	1	obj
أَكَّد	يؤكد	4	Imp	1	advmod_nsubj_obj_obl
أَكَّد	تؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	تؤكد	4	Imp	1	nsubj_obj_obl
أَكَّد	يؤكد	4	Imp	1	advmod_advmod:emph_ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	advmod_advmod:emph_nsubj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj_obl
أَكَّد	يؤكد	4	Imp	1	obj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	nsubj_obj
أَكَّد	تؤكد	4	Imp	1	ccomp_nsubj
أَكَّد	يؤكدون	6	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	ccomp_nsubj_obl
أَكَّد	يؤكد	4	Imp	1	ccomp
أَكَّد	تؤكد	4	Imp	1	nsubj_obj
أَكَّد	يؤكد	4	Imp	1	advmod:emph_ccomp_nsubj
أَكَّد	يؤكد	4	Imp	1	nsubj
أَكَّد	يؤكد	4	Imp	1	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكدوا	5	Perf	0	ccomp_iobj_obl
أَكَّد	أكد	3	Perf	0	iobj_obj
أَكَّد	اكدت	4	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	obj_obl
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	advcl_ccomp_nsubj_xcomp
أَكَّد	اكد	3	Perf	0	nsubj_obj_obl
أَكَّد	اكد	3	Perf	0	nsubj_obj
أَكَّد	اكد	3	Perf	0	ccomp_iobj_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_obl
أَكَّد	اكد	3	Perf	0	ccomp_iobj_obl
أَكَّد	أكد	3	Perf	0	nsubj_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	iobj_nsubj_xcomp
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	advmod_ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	أكدت	4	Perf	0	advcl_advmod:emph_ccomp
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدنا	5	Perf	0	nsubj_obj_obj
أَكَّد	أكد	3	Perf	0	advcl_nsubj_obj
أَكَّد	اكدوا	5	Perf	0	nsubj_obj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	اكدت	4	Perf	0	nsubj
أَكَّد	اكدت	4	Perf	0	ccomp_nsubj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj_obl
أَكَّد	اكد	3	Perf	0	advmod:emph_ccomp_obl
أَكَّد	اكدت	4	Perf	0	iobj_nsubj_obl_xcomp
أَكَّد	اكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدوا	5	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	اكدت	4	Perf	0	advmod_ccomp_nsubj
أَكَّد	اكدت	4	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_nsubj_obl
أَكَّد	اكد	3	Perf	0	ccomp_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	advcl_ccomp_nsubj_obl
أَكَّد	اكدت	4	Perf	0	nsubj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	advcl_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكدوا	5	Perf	0	nsubj_obj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp_iobj_nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدا	4	Perf	0	obj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	advcl_ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	advcl_ccomp_xcomp
أَكَّد	اكد	3	Perf	0	ccomp_iobj_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp_obl
أَكَّد	اكدت	4	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	advcl_ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp_obl_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكدوا	5	Perf	0	advmod:emph_ccomp
أَكَّد	اكد	3	Perf	0	obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	advmod_ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_xcomp
أَكَّد	أكدت	4	Perf	0	advmod_ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	اكـــدت	7	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	اكد	3	Perf	0	obj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_xcomp
أَكَّد	اكد	3	Perf	0	nsubj_obj
أَكَّد	اكد	3	Perf	0	ccomp_iobj_nsubj_obl_xcomp
أَكَّد	اكد	3	Perf	0	ccomp_obl
أَكَّد	أكد	3	Perf	0	advcl_ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_iobj_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	اكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	ccomp_iobj_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	iobj_nsubj_obj
أَكَّد	أكد	3	Perf	0	iobj_obl_xcomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	advmod_iobj_nsubj_xcomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدوا	5	Perf	0	nsubj_obj_obl_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدوا	5	Perf	0	obj
أَكَّد	أكد	3	Perf	0	iobj_xcomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_xcomp
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدا	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	nsubj_nsubj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_xcomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدوا	5	Perf	0	ccomp_obl
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكّد	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	iobj_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدوا	5	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_nsubj_obl
أَكَّد	أكد	3	Perf	0	iobj_xcomp
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_obl_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_obl_xcomp
أَكَّد	أكد	3	Perf	0	nsubj_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدوا	5	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكدت	4	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	advcl_obj_obl
أَكَّد	أكدت	4	Perf	0	obj_obl
أَكَّد	أكدت	4	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_xcomp_xcomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدوا	5	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_xcomp
أَكَّد	أكد	3	Perf	0	iobj_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	nsubj_xcomp
أَكَّد	أكد	3	Perf	0	iobj_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	iobj_nsubj_obj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	obj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_xcomp
أَكَّد	اكد	3	Perf	0	nsubj_obj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	اكد	3	Perf	0	ccomp_obl_xcomp_xcomp
أَكَّد	اكد	3	Perf	0	iobj_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	obj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_iobj_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	اكد	3	Perf	0	obj
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	اكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	advmod_nsubj_obj_obl_obl
أَكَّد	أكد	3	Perf	0	iobj_nsubj_xcomp
أَكَّد	أكدا	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	iobj_nsubj_obj_obl_obl
أَكَّد	أكد	3	Perf	0	nsubj_obl_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	advcl_nsubj_obj_obj_obl
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	iobj_xcomp
أَكَّد	أكد	3	Perf	0	obj_obl
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	اكد	3	Perf	0	advmod_ccomp_nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj_obl_obl
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	اكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	iobj_nsubj_obl_xcomp
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj_obj_obl
أَكَّد	اكد	3	Perf	0	iobj_nsubj_obl_obl_xcomp
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_iobj_nsubj
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكدتا	5	Perf	0	nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكدت	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكدت	4	Perf	0	nsubj_obl
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	nsubj
أَكَّد	أكد	3	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكدت	4	Perf	0	advcl_nsubj_obj_obl
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj_obl
أَكَّد	أكدا	4	Perf	0	ccomp_nsubj
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	أكدت	4	Perf	0	nsubj_obj
أَكَّد	أكد	3	Perf	0	ccomp_iobj_nsubj_xcomp
أَكَّد	أكد	3	Perf	0	ccomp
أَكَّد	أكد	3	Perf	0	ccomp_nsubj
أَكَّد	اكد	3	Perf	0	ccomp_nsubj
أَلقَى	يلقي	4	Imp	1	nsubj_obj_obl
أَلقَى	يلقي	4	Imp	1	obj_obl_obl
أَلقَى	تلقي	4	Imp	1	obj
أَلقَى	يلقون	5	Imp	1	obj_obl
أَلقَى	يلقي	4	Imp	1	advcl_nsubj_obj
أَلقَى	يلقي	4	Imp	1	nsubj_obj_obl_obl
أَلقَى	يلقى	4	Imp	1	nsubj:pass_obj_obl
أَلقَى	تلقى	4	Imp	1	nsubj:pass_obj
أَلقَى	يلقي	4	Imp	1	iobj_nsubj_obl_obl_xcomp
أَلقَى	يلقى	4	Imp	1	obj_obl
أَلقَى	يلقى	4	Imp	1	nsubj_obj_obl
أَلقَى	يلقى	4	Imp	1	iobj_obj_obl
أَلقَى	ألقت	4	Perf	0	obj
أَلقَى	ألقى	4	Perf	0	obj_obl
أَلقَى	القى	4	Perf	0	iobj_obl_xcomp
أَلقَى	القى	4	Perf	0	advmod_nsubj_obj_obl
أَلقَى	ألقى	4	Perf	0	advmod_obj
أَلقَى	ألقى	4	Perf	0	obj_obl
أَلقَى	ألقى	4	Perf	0	nsubj_obj_obl_obl
أَلقَى	القى	4	Perf	0	obj
أَلقَى	ألقى	4	Perf	0	obj_obl
أَلقَى	ألقى	4	Perf	0	nsubj_obj_obl
أَلقَى	ألقى	4	Perf	0	iobj_nsubj_obj_obl
أَلقَى	ألقي	4	Perf	0	nsubj:pass_obj
أَلقَى	ألقوا	5	Perf	0	advcl_iobj_obj
أَلقَى	القي	4	Perf	0	nsubj_obj
أَلقَى	ألقى	4	Perf	0	obj_obl
أَلقَى	ألقى	4	Perf	0	nsubj_obj_obl
أَلقَى	ألقوا	5	Perf	0	obj_obl_obl
أَلقَى	ألقى	4	Perf	0	obj_obl
أَلقَى	القت	4	Perf	0	advcl_nsubj_obj
أَلقَى	ألقت	4	Perf	0	advmod_nsubj_obj
